ref0520;brosse à cheveux ionique Ovale Curlformers;;Herbal Cleanse Shampooing sec pour tresses et locks;brosse-a-cheveux-ionique-ovale-curlformers-p-image-267051-petite.png
ref0521;brosse à cheveux ionique Paddle Curlformers;;Voir les détails;brosse-a-cheveux-ionique-paddle-curlformers-p-image-267056-petite.png
ref0522;brosse de lissage;;Shampooing clarifiant locks et cheveux crépus. Il élimine les résidus de coiffage, assainit et stimule le cuir chevelu.;brosse-brushing-cheveux-crepus--brosse-lissage-p-image-258273-petite.jpg
ref0523;Brosse Démêlante Denman D3 7 Rangs ;;Voir les détails;brosse-demelante-denman-d3-7-rangs--p-image-265352-petite.png
ref0524;Peigne en Ebonite HERCULES 7 pouces 1/4;;Voir les détails;peigne-en-ebonite-hercules-7-pouces-1-4-p-image-266963-petite.png
ref0525;Brosse Tangle Teezer Pink Rebel ;; Pour nettoyer en douceur et apporter brillance et hydratation aux cheveux crépus, frisés. Enrichi en acides aminés de soie. ;brosse-tangle-teezer-pink-rebel----p-image-267788-petite.png
ref0526;Tangle Teezer Thick and Curly red salsa;;Formulé à base d\'ingrédients naturels comme le Miel, le beurre de Karité, les extraits d\'Amla et de Shikakai, le Neem, les huiles d\'Argan, d\'Abyssinie et de Ricin, Honey Shea Co-Wash de Keracare Natural Textures lave efficacement et en douceur les cheveux afro. Ils sont plus forts, plus brillants et plus faciles à démêler. ;tangle-teezer-thick-and-curly-red-salsa-p-image-264018-petite.png
ref0527;Brosse Tangle Teezer Original Disney Princess ;;Crème sucrée Les Délices d\'Azylis;brosse-tangle-teezer-original-disney-princess---p-image-267791-petite.png
ref0528;Brosse Tangle Teezer ;;Voir les détails;brosse-tangle-teezer--p-image-260233-petite.png
ref0529;Brosse Denman D4 9 rangs ;;Cette base shampooing sans sulfate produit une mousse abondante pour nettoyer et démêler les cheveux en profondeur sans dessécher. Neutre et enrichie en Aloe et glycérine végétale, elle convient à un usage fréquent, pour toute la famille. -;brosse-denman-d4-9-rangs-p-image-265353-petite.png
ref0530;Brosse Tangle Teezer Candy Cane;;shampoing Sans silicone. Idéal cheveux afro. Il pénètre en profondeur pour restaurer l\'hydratation, restructurer et promouvoir une croissance plus active.;brosse-tangle-teezer-candy-cane-p-image-265830-petite.png
ref0531;Peigne en ébonite HERCULES 9 pouces;;Le shampoing détoxifie nettoie et purifie le cuir chevelu grace à sont actif bio anti pelliculaire le bois de panama complété par les poudres de coco et bambou qui vont gommer et éliminer toutes les impuretés collées aux racines. Il contient également un actif naturel, le syricalm qui apaise les cuirs chevelu les plus irrités et fragilisés.;peigne-en-ebonite-hercules--9-pouces-p-image-265356-petite.png
ref0532;Tangle Teezer Compact ;;Shampoing clarifiant détoxifiant sans sulfate pour cheveux afro, crépus, frisés ou bouclés. ;tangle-teezer-compact--tangle-teezer-compacte-p-image-260181-petite.png
ref0533;Brosse Tangle Teezer Aqua Splash;;Voir les détails;tangle-teezer-aqua-splash--tangle-teezer-p-image-259705-petite.png
ref0534;Brosse à cheveux en poils de sanglier;; shampoing qui traite avec efficacité les pellicules sur cheveux afro et évitent les recidives;brosse--plate-bois-sanglier---p-image-258714-petite.png
ref0535;Brosse Curl Detangler Felicia Leatherwood;; lave les cheveux et le cuir chevelu. Les démangeaisons du cuir chevelu sont apaisées. Les résidus de coiffage sont parfaitement éliminés.les cheveux sont plus souples et faciles à coiffer. ;brosse-curl-detangler-felicia-leatherwood-p-image-265875-petite.png
ref0536;Brosse Tangle Teezer The Ultimate;;Shampoing Romarin & Noix de Coco Curls Unleashed;brosse-tangle-teezer-the-ultimate-p-image-267793-petite.png
ref0537;Tangle Teezer Full Paddle Blow Styling;;Voir les détails;tangle-teezer-full-paddle-blow-styling-p-image-257918-petite.png
ref0538;Sachets de 10 élastiques;;Ce shampooing clarifiant fluide nettoie en profondeur et élimine les dépôts et résidus sans froisser ni assécher la structure des boucles. Il purifie les cheveux crépus locksés, les cheveux secs ou bouclés.;sachets-de-10-elastiques-p-image-264060-petite.png
ref0539;Sachets de 10 mini élastiques;;Voir les détails;sachets-de-10--mini-elastiques-p-image-264061-petite.png
ref0540;Epingles à cheveux avec Perles;;le shampoing démêlant et hydratant pour enfant, il lave en douceur, démêle, prépare au coiffage et redéfinit les boucles des cheveux bouclés, frisés, métissés ou crépus naturels.;epingles-a-cheveux-avec-perles-p-image-260148-petite.png
ref0541;Elastiques DENMAN 2mm coloris assortis x 34;;Voir les détails;elastiques-denman-2mm-coloris-assortis-x-34-p-image-265351-petite.png
ref0542;élastiques cheveux à ressort;;Sans Sulfates, Silicones, Parabene, ni huiles minérales, la formule ultra douce du Shampooing Reparative Hair Wash de la gamme Bluberry bliss de la marque CURLS a de nombreux ingrédients naturels. Conçu pour les cheveux naturellement bouclés, frisés, ondulés ou crépus, il lave en douceur hydrate les cheveux en profondeur et peut être utilisé tous les jours. Contenance : 240ml;elastiques-fil-de-telephone--elastiques-cheveux--elastiques-cheveux-a-ressort--ressort-pour-cheveux-p-image-260720-petite.png
ref0543;Tours de tête peigne stretch DENMAN;;Lot de 6 Savons Dudu Osun Tropical Naturals;tours-de-tete-peigne-stretch-denman-p-image-265349-petite.png
ref0544;Brosse de massage Denman;;Shampoing pour cheveux bouclés et métissés;brosse-de-massage-denman-p-image-265355-petite.png
ref0545;Elastiques à Crochet;;Ses agents lavants doux nettoient en profondeur sans décaper. Sans hydratant gras, Gentle Lather Shampoo de Jessicurl n\'alourdit pas les cheveux. Les boucles sont propres, douces et bien définies.;10-elastiques-couleurs-p-image-261506-petite.png
ref0546;Pinces sépare mèches;;Voir les détails;pinces-separe-meches-p-image-267693-petite.png
ref0547;Epingles à Cheveux Bobby pins;;Le shampooing démêlant et hydratant sans sulfate, à l\'amande et à l\'avocat de Design Essentials, hydrate, adoucit et démêlent même les cheveux les plus bouclés, frisés, crépus.;epingles-a-cheveux-bobby-pins-p-image-259007-petite.png
ref0548;Mousse pour Chignon Rond Noire ;;Voir les détails;mousse-pour-chignon-rond-noire----p-image-257523-petite.png
ref0549;Pince noires sépare mèches 9 cm Soft Touch Denman;; Il apporte aux cheveux secs, crépus,bouclés hydratation, brillance et douceur en nettoyant en profondeur le cuir chevelu. ;pince-noires-separe-meches-9-cm-soft-touch-p-image-265359-petite.png
ref0550;Crochet Curlformers;;Au tournesol et à l\'huile de coco, ce shampooing ultra-hydratant sans sulfate enlève impuretés et résidus du cheveu et du cuir chevelu. Il rétablit le niveau naturel d\'hydratation du cheveu, redéfinit les boucles tout en leur redonnant une souplesse, un éclat et une brillance plus soutenus. ;curlformers-crochet--p-image-260138-petite.png
ref0551;Pack Curlformers Spirales Courtes et Larges;;Voir les détails;curlformers-pack-boucles-en-spirale-courtes-et-larges--p-image-260943-petite.png
ref0552;Pack Curlformers Boucles en tire-bouchon Courtes et Serrées;;Voir les détails;pack-curlformers--curlformers-short---narrow-corkscrew-curls-p-image-260679-petite.png
ref0553;Pack Curlformers Spirale Longues et Larges;;rassurance_livraison_offerte;curlformers-boucles-en-spirale-longues-et-larges-p-image-260680-petite.png
ref0554;Pack Curlformers Boucles serrées longues et étroites;;rassurance_satisfait;pack-curlformers-boucles-en-tire-bouchon-longues---etroites--curlformer-corkscrew-curls-p-image-260681-petite.png
ref0555;Pack Curlformers Spirale Extra Longues et Larges ;;rassurance_paiement;pack-curlformers-spirale-extra-longues-et-larges--p-image-260682-petite.png
ref0556;Boucles Waves Longues & Extra Larges Pack 4 cylindres;;livraison en relais colis à 3,90;pack-4-curlformers-boucles-waves-longues---extra-larges-p-image-260683-petite.png
ref0557;Boucles en Tire-Bouchon Longues & Etroites Kit 40 cylindres Curlformers;;Le Leave-In de la gamme Raw Shea Butter est un après shampoing sans rinçage. Nourissant et démêlant, il laisse les cheveux nourris, brillants et faciles à coiffer.;boucles-en-tire-bouchon-longues---etroites-kit-40-cylindres-p-image-260687-petite.png
ref0558;Boucles en spirale Extra Longues & Larges Kit 40 cylindres;;Un complexe exclusif à l\'huile de ricin noire jamaïcaine, beurre de karité, menthe poivrée (peppermint) et kératine pour cette lotion capillaire qui répare de l\'intérieur les cheveux les plus abîmés et affaiblis. Favorise la croissance, nourrit, renforce les cheveux endommagés ou traités chimiquement, colorés, et réduit la casse. ;boucles-en-spirale-extra-longues---larges-kit-40-cylindres-p-image-260688-petite.png
ref0559;BARREL CURLS LONG & EXTRA WIDE Curlformers ;;Confident Coils Styling de Jessicurl est un spray coiffant qui ravive les boucles, les redessine et régénère en journée les produits de coiffage que vous avez déjà dans vos cheveux !;barrel-curls-long-and-extra-wide-p-image-260689-petite.png
ref0560;Barrel Long STYLING KIT;;Grâce aux huiles de Jojoba, Coco, Avocat, aux épices et aux extraits naturels d\'Aloe, Aloeba Conditionneur de Jessicurl hydrate sans lourdeur, contrôle les frisottis et aide à démêler. S\'utilise en après-shampooing comme en soin conditionneur Leave In sans rinçage. Il est idéal pour les cheveux fins et lisses !;barrel-long-styling-kit-p-image-258687-petite.png
ref0561;Boucles en spirale Super Longues & Larges Kit 40 cylindres;;Voir les détails;curlformers--boucles-en-spirale-super-longues---larges--curlformers-super-long---wide-spiral-curls--p-image-260690-petite.png
ref0562;Curlformers BARREL CURLS EXTRA LONG & EXTRA WIDE ;;Lotion Coiffante Hydratante Olive Oil. Coiffage et soin des cheveux secs et sensiblisés, protége, adoucit le cuir chevelu et prévient l\'apparition des fourches.;curlformers-barrel-curls-extra-long-extra-wide-p-image-260691-petite.png
ref0563;Bigoudis flexibles - FlexiRods;;ORS. Curls Unleashed Hair Milk 236ml;bigoudis-flexibles--flexi-rods--flexi-rods-cheveux-crepus--flexi-rods-acheter-p-image-260919-petite.png
ref0564;Flexi Rods Bigoudis Flexibles ;;Voir les détails;flexi-rods-bigoudis-flexibles--p-image-263751-petite.png
ref0565;Flexi Rods Bigoudis Flexibles ;;Voir les détails;flexi-rods-bigoudis-flexibles--p-image-263752-petite.png
ref0566;Pinceau pour coloration ;;Humecteur à l\'Huile de Jojoba soin et protecteur de chaleur pour cheveu afro et défrises.;pinceau-pour-coloration---------p-image-259803-petite.png
ref0567;24 pinces 70mm;;Voir les détails;24-pinces-70mm-p-image-267574-petite.png
ref0568;Fourreau Anti-Casse Tresses et Tissages;;Le démêlant sans rinçage LEAVE-IN CONDITIONER AS I AM est un allié précieux pour vos coiffures. Enrichi en extraits de coco, Amla, Thé vert, Citron, Pomme, Sucre de canne, Phytostérols et baies de palmier scie. Il aide à mettre en forme tout en apportant douceur et souplesse aux cheveux.;fourreau-anti-casse-tresses-et-tissages-p-image-257734-petite.png
ref0569;Vaporisateur pour cheveux;;Lait Capillaire sans rinçage Ricin et Tea Tree La Kaz Naturelle;vaporisateur-pour-cheveux-p-image-257542-petite.png
ref0570;bonnet de nuit pour locks;;Voir les détails;bonnet-de-nuit-pour-locks-p-image-260269-petite.png
ref0571;diffuseur seche cheveux;;Soin démêlant sans rinçage de taliah Waajid. ;diffuseur-seche-cheveux--diffuseur-seche-cheveux-universel--embout-diffuseur-seche-cheveux-p-image-258996-petite.jpg
ref0572;SoftHood casque pour sèche-cheveu Curlfomers;;Leave In Conditioner Sans Rinçage dédiée aux cheveux naturels crépus et frisés, hydratent et facilitent le démêlage des cheveux les plus secs et épais;softhood---casque-pour-seche-cheveu-curlfomers-p-image-264691-petite.png
ref0573;Bagues pour tresses et locks ;;Après-shampoing sans rinçage au Beurre de Karité et à la Mangue;bagues-pour-tresses-et-locks--p-image-266726-petite.png
ref0574;Bagues dorées pour tresses et locks;;Voir les détails;bagues-dorees-pour-tresses-et-locks-p-image-267162-petite.png
ref0575;Bagues Multicolores pour tresses et locks 14P;;sjr002;bagues-multicolores-pour-tresses-et-locks-14p-p-image-267537-petite.png
ref0576;Bagues pour tresses et locks argent 21 mm;;Voir les détails;bagues-pour-tresses-et-locks-argent-21-mm-p-image-267147-petite.png
ref0577;10 Bagues Charm pour tresses et lock;;Shea Coco Natural Hair Condition Daily Leave in Conditioner Tailiah Waajid;10-bagues-charm-pour-tresses-et-lock-p-image-267539-petite.png
ref0578;Cauris pour Cheveux Bague Argentée ;;Voir les détails;cauris-pour-cheveux-bague-argentee-p-image-267535-petite.png
ref0579;HOOKz Beads;;As I Am So Much Moisture ;hookz-beads-p-image-267514-petite.png
ref0580;8 Spirales Sprangz Perles;;Formulé à partir de myrtilles, d\'huile de coco, d\'huile de pépins de raisins et de beurre de mangue. Curls BLUEBLERRY BLISS REPARATIVE LEAVE IN est à la fois après-shampooing et soin quotidien, il nourrit et rebooste les boucles. Sa composition favorise également la réparation et la pousse.;8-spirales-sprangz-perles-p-image-267501-petite.png
ref0581;sprAngz Afro WEIGHTz;;Conditionneur de maintien sans rinçage, pour tout type de cheveux, hydrate, réduit les nœuds et facilite le démêlage ;sprangz-afro-weightz-p-image-267532-petite.png
ref0582;Modes de paiement et d\'expédition;;Voir les détails;modes-de-paiement-et-d-expedition-image-265840-moyenne.png
ref0583; Teinture et coloration naturelle pour cheveux;;shampooing cheveux crépus;teinture-et-coloration-naturelle-pour-cheveux-image-266525-moyenne.jpg
ref0584;Pinceau pour coloration ;;shampoing KeraCare sans sulfate, nettoie, démêle, et assouplit avec efficacité;pinceau-pour-coloration---------p-image-259803-petite.png
ref0585;Retouche-racines instantané ;;Voir les détails;retouche-racines-instantane---p-image-259829-petite.png
ref0586;défrisant colorant 3 en 1 shortlooks;;Raw Shea Butter - Shampooing de rétention d\'humidité il hydrate, adoucit et comble les brèches , laisse les cheveux maniables et soyeux. ;defrisant-colorant--defrisage-et-coloration--kit-defrisant-colorant-p-image-260333-petite.jpg
ref0587;Teinture aux Plantes Henna Pur Rouge Khadi;;Le Shampoing Curl and Shine à base d\'hibiscus démêle, hydrate et définit les boucles en restaurant la fibre capillaire et la brillance. L\'huile de Coco nourrit en profondeur, les protéines de soie renforcent, l\'huile de Neem laisse le cheveu sain et brillant.;teinture-aux-plantes-henna-pur-rouge--p-image-263790-petite.png
ref0588;Teinture aux Plantes Henné, Amla & Jatropha Khadi;;Shampooing Bio à l\'huile de Moringa, dès 3 ans. pour les cheveux secs à très secs ;teinture-aux-plantes-henne--amla---jatropha-p-image-263791-petite.png
ref0589;Khadi Indigo Pur Bleu ;;Savon Noir naturel Dudu Osun 25 grammes en format découverte. ;khadi-indigo-pur-bleu--p-image-263792-petite.png
ref0590;Soin Khadi aux Plantes Senna Cassia Naturel ;;Shampooing solide au Karité Equitable ;soin-khadi-aux-plantes-senna-cassia-naturel--p-image-263793-petite.png
ref0591;Teinture Khadi aux Plantes Brun Noisette Naturel ;;Shampooing Activateur de Boucles ACTICURL;teinture-aux-plantes-brun-noisette-naturel--p-image-263794-petite.png
ref0592;Teinture Khadi aux Plantes Marron Foncé ;;Shampooing conditionneur à l\'Aloé, hydratant et protecteur, et à la fleur d\' Hibiscus, qui hydrate, renforce et assainit. Une texture crème qui ne mousse pas mais lave en douceur. Laisse les cheveux faciles à démêler, leur apporte un toucher soyeux et une belle brillance même sans après-shampoing !;teinture-aux-plantes-marron-fonce--p-image-263795-petite.png
ref0593;Teinture Khadi aux Plantes Noir;;Le Savon Nuage de Coco, c\'est 100 g de pure bonheur sur les épidermes les plus secs, sensibles et fragiles des enfants comme des adultes. A base de beurres végétaux bio de Karité et de Cacao, d\'huiles bio de Chanvre et Noyaux d\'Abricot et de Lait de Coco, ce savon est 100 % naturel. Extra riche, il ne contient ni parfum ni huiles essentielles. ;teinture-aux-plantes-noir-p-image-263796-petite.png
