;;;;;;;;;;;;; ; ; 
ITEM;EAN Code;Form (Type);Input;Base ;Watts;CCT;Lumens;Rated Life Hours;CRI ;Beam Angle;Dim;Eco Taxe HT;Price List HT 1 to 99;Price List HT 100 to 499;Price List HT > 500
67032-EU; ;E27 A21 7,5W LED Extra Long Filament Clear;220V/240V;E27;7.5W;27K/30K/40K;900;30000;92;360;YES;0,12 €;17,85 €;17,43 €;17,00 €
67032-EU-2700;0739189963508;;;;;2700;;;;;;0,12 €;0,00 €;;
67032-EU-3000;0089902156374;;;;;3000;;;;;;0,12 €;0,00 €;;
67032-EU-4000;0089902156381;;;;;4000;;;;;;0,12 €;0,00 €;;
67033-EU; ;E27 A21 10W LED Extra Long Filament Clear;220V/240V;E27;10W;27K/30K/40K;1200;30000;92;360;YES;0,12 €;21,00 €;20,50 €;20,00 €
67033-EU-2700;0089902156398;;;;;2700;;;;;;0,12 €;0,00 €;;
67033-EU-3000;0089902156404;;;;;3000;;;;;;0,12 €;0,00 €;;
67033-EU-4000;0089902156411;;;;;4000;;;;;;0,12 €;0,00 €;;
67034-EU; ;E27 A21 12,5W LED Extra Long Filament Clear;220V/240V;E27;12.5W;27K/30K/40K;1500;30000;82;360;YES;0,12 €;22,05 €;21,53 €;21,00 €
67034-EU-2700;0739189963492;;;;;2700;;;;;;0,12 €;0,00 €;;
67034-EU-3000;0089902156428;;;;;3000;;;;;;0,12 €;0,00 €;;
67034-EU-4000;0089902156435;;;;;4000;;;;;;0,12 €;0,00 €;;
67035-EU-2200;0739189963836;T30 7,5W LED Extra Long Filament Clair 302mm CRI;220V/240V;E27;7,5W;2200;880;30000;92;360;YES;0,12 €;16,79 €;16,39 €;16,00 €
67037-EU-2200;0089902156442;T30 5W LED Extra Long Filament Clair 185mm;220V/240V;E27;5W;2200;660;30000;92;360;YES;0,12 €;14,85 €;14,49 €;14,14 €
67039-EU-2200; ;T30 5W LED Short Clair 114mm CRI92;220V/240V;E27;5W;22K/27K;300;30000;92;360;YES;0,12 €;10,29 €;10,05 €;9,80 €
67039-EU-2200;0739189963843;;;;;2200;;;;;;0,12 €;;;
67039-EU-2700;0089902159412;;;;;2700;;;;;;0,12 €;;;
67041-EU-2200;0089902156459;G95 7,5W Globe LED 4 inches Clair CRI92;220V/240V;E27;7.5W;2200;900;30000;92;360;YES;0,12 €;17,57 €;17,15 €;16,73 €
67043-EU; ;G125 12,5W Globe LED 5 inches Clair;220V/240V;E27;12.5W;27K/30K/40K;1500;30000;92;360;YES;0,12 €;25,36 €;24,75 €;24,15 €
67043-EU-2700;0739189963850;;;;;2700;;;;;;0,12 €;0,00 €;;
67043-EU-3000;0089902156466;;;;;3000;;;;;;0,12 €;0,00 €;;
67043-EU-4000;0089902156473;;;;;4000;;;;;;0,12 €;0,00 €;;
67045-EU-2200;0089902156480;G125 7,5W Globe LED 5 inches Clair CRI92;220V/240V;E27;7.5W;2200;900;30000;92;360;YES;0,12 €;19,85 €;19,37 €;18,90 €
67046-EU; ;ST64 8W LED Extra Long Filament Amber;220V/240V;E27;8W;27K/30K/40K;900;30000;92;360;YES;0,12 €;18,19 €;17,76 €;17,33 €
67046-EU-2700;0089902156862;;;;;2700;;;;;;0,12 €;;;
67046-EU-3000;0089902156503;;;;;3000;;;;;;0,12 €;;;
67046-EU-4000;0089902156510;;;;;4000;;;;;;0,12 €;;;
88022-EU;;Panel Light 36W LED 595mmX595mm ;AC100-277V;PL;36W;30K/40K;3600;30000;80;120;YES;0,12 €;78,00 €;77,00 €;76,00 €
88022-EU-3000;0739189963805; ;AC100-277V; ; ;3000; ; ; ; ; ;0,12 €; ; ; 
88022-EU-4000;0739189963812;;;;;4000;;;;;;0,12 €;;;
88022-EU-4000-REMOTE;0645789982453;Panel Light 36W LED 595mmX595mm Control remote;AC100-277V;PL;36W;4000;3600;30000;80;120;YES;0,12 €;98,70 €;96,35 €;94,00 €
88024-EU;;Panel Light 40W LED 295x1195mm;AC100-277V;PL;40W;30K/40K;3600;30000;80;120;NO;0,12 €;76,81 €;74,98 €;73,15 €
88024-EU-3000;0089902156480; ;AC100-277V; ; ;3000; ; ; ; ; ;0,12 €; ; ; 
88024-EU-4000;0089902156497;;;;;4000;;;;;;0,12 €;;;
88024-EU-4000-REMOTE;0645789982484;Panel Light 40W LED 295x1195mm Contrôle Remote;AC100-277V;PL;36W;4000;3600;30000;80;120;NO;0,12 €;98,70 €;96,35 €;94,00 €
88028-EU; ;Panel Light 40W LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;NO;0,12 €;66,15 €;64,58 €;63,00 €
88028-EU-3000;0089902158132; ; ; ; ;3000; ; ; ; ; ;0,12 €; ; ; 
88028-EU-4000;0089902157883; ; ; ; ;4000; ; ; ; ; ;0,12 €; ; ; 
88029-EU;;Panel Light 40W LED 595mmX595mm Dimmable;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;YES;0,12 €;78,00 €;77,00 €;76,00 €
88029-EU-3000;0089902158071; ; ; ; ;3000; ; ; ; ; ;0,12 €; ; ; 
88029-EU-4000;0089902157890; ; ; ; ;4000; ; ; ; ; ;0,12 €; ; ; 
88029-DALI;;Panel Light 40W DALI LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;Dali;0,12 €;94,50 €;92,25 €;90,00 €
88029-DALI-3000; ; ; ; ; ;3000; ; ; ; ; ;0,12 €; ; ; 
88029-DALI-4000; ; ; ; ; ;4000; ; ; ; ; ;0,12 €; ; ; 
K70017-EU;;Panel Light 40W 4000LM LED 595mmX595mm ;AC100-277V;PL;40W;30K/40K;4000;50000;82;120;NO;0,12 €;63,00 €;61,50 €;60,00 €
K70017-EU-4000;0645789982910;;;;;4000;;;;;;;;;
88032;0645789982774;Kit Frame Panel Light 40W 595mmX595mm ; ;PL;40W; ; ; ; ; ; ;0,12 €;28,35 €;27,68 €;27,00 €
88042;0645789982781;Driver Dimmable 40W; ;PL;40W; ; ; ; ; ; ;0,12 €;28,35 €;27,68 €;27,00 €
55190-UK-2700;0739189963126;B22 1,5W G45 LED RED Filament RED OPAQUE COVER;AC220V;B22;1,5W;2700K;150;25000;82;120;YES;0,12 €;7,94 €;7,75 €;7,56 €
55191-UK-2700;0089902156503;B22 1,5W G45 LED BLUE Filament BLUE OPAQUE COVER;AC220V;B22;1,5W;2700K;150;25000;82;120;YES;0,12 €;7,94 €;7,75 €;7,56 €
55192-EU-2700;0089902159153;E27 1,5W G45 LED RED Filament RED CLEAR COVER;AC220V;E27;1,5W;2700K;150;25000;82;120;YES;0,12 €;7,94 €;7,75 €;7,56 €
55193-EU-2700;0089902159160;E27 1,5W G45 LED BLUE Filament BLUE CLEAR COVER;AC220V;E27;1,5W;2700K;150;25000;82;120;YES;0,12 €;7,94 €;7,75 €;7,56 €
xxxxx-EU;;ParK light 34W  3030Lm LED 1200mm IP65 Frosted;220-240V;ParkL;34W;40K/65K;3030;25000;82;;NO;0,12 €;110,25 €;107,63 €;105,00 €
 ; ;Ultra Slim Led Panel 12W 1100Lm 150mm;AC220-240V;DL;12W;2700-6500K;1100;25000;82; ;NO;0,12 €;24,99 €;24,40 €;23,80 €
 ; ;Ultra Slim Led Panel 15W 1350Lm 150mm;AC220-240V;DL;15W;2700-6500K;1350;25000;82; ;NO;0,12 €;29,40 €;28,70 €;28,00 €
 ; ;Ultra Slim Led Panel 15W 1350Lm 200mm;AC220-240V;DL;15W;2700-6500K;1350;25000;82;;NO;0,12 €;35,28 €;34,44 €;33,60 €
 ; ;Ultra Slim Led Panel 20W 1800Lm 200mm;AC220-240V;DL;20W;2700-6500K;1800;25000;82;;NO;0,12 €;37,49 €;36,59 €;35,70 €
 ; ;Ultra Slim Led Panel 20W 2000Lm 245mm;AC220-240V;DL;20W;2700-6500K;2000;25000;82;;NO;0,12 €;42,63 €;41,62 €;40,60 €
 ; ;Ultra Slim Led Panel 25W 2500Lm 245mm;AC220-240V;DL;25W;2700-6500K;2500;25000;82;;NO;0,12 €;45,94 €;44,84 €;43,75 €
